"","면적당가격","전용면적...","층","노후정도","총인구밀도","성비","고령화정도","건물위생관리업","목욕장업","미용업","세탁업","숙박업","이용업","대부업","단란주점","유흥주점","지식산업센터","총센터면적","총유치업체수","연립주택동수","연립주택가구수","공연장","대규모점포","도서관","도서관총자료","도시공원","도시공원총면적","의료기관","의료유사업소","자동차대여업","전통시장여부","영화상영관수","여행업","어린이보호구역","약국","문화유통업","전기차충전기"
"1979",486.461271907417,45.019,14,0,8488.86108161409,0.969201651545141,0.253012776751723,13,3,46,11,32,13,1,18,19,0,0,0,70,2655,1,0,1,4663,5,120069,21,5,1,"N",0,3,2,8,68,2
"1980",476.471979191298,84.58,11,5,3935.60070671378,0.946563551361035,0.175910753967363,1,1,31,4,0,1,1,0,0,0,0,0,89,6793,0,2,0,0,5,247490,19,0,0,"N",0,1,4,7,9,0
"1981",243.756542545237,66.87,1,33,7350.54598788901,0.966140974657773,0.242692360558859,12,4,90,16,5,13,5,16,6,0,0,0,129,8783,3,0,1,121421,8,697214,50,0,0,"Y",0,6,4,13,51,3
"1982",351.497994810097,84.78,10,13,6970.72310405644,0.936596599539419,0.179865398239045,5,1,61,13,0,2,0,0,0,0,0,0,145,10883,0,0,1,94425,11,115102,35,0,2,"N",0,3,7,9,18,0
"1983",392.226148409894,84.9,8,24,17065.8767349489,0.942911508493996,0.186832349577701,27,4,214,29,10,16,23,6,12,0,0,0,239,20873,1,4,3,303207,20,209672,125,2,2,"N",8,27,11,39,91,5
"1984",307.653826913457,59.97,6,24,16858.8028169014,0.939049084723797,0.202761127007665,7,2,102,16,2,4,12,0,0,2,42316,218,201,14370,0,2,1,3070,23,292893,38,0,2,"N",0,9,9,14,47,1
"1985",481.795088907705,59.05,3,24,5774.92083419618,0.939113257761473,0.180608756089333,11,4,177,19,14,11,12,1,2,0,0,0,191,10453,2,8,2,159110,24,458635,62,0,3,"N",8,16,6,32,73,15
"1986",703.747247106357,120.782,36,6,30245.9047178459,0.961502853625079,0.19860105892276,8,3,77,18,9,7,0,0,0,0,0,0,150,16493,0,0,1,21208,12,442936,51,0,0,"N",0,2,7,19,73,1
"1987",432.769726247987,49.68,1,20,30121.0964347079,0.884918476206476,0.215682401702891,19,5,211,24,2,20,9,2,9,0,0,0,295,20897,0,7,1,139151,11,137253,136,1,3,"N",9,26,9,31,21,1
"1988",501.57168238349,73.17,8,24,14947.2983120461,0.930851483328265,0.183121968192075,22,3,164,23,9,16,17,1,3,2,195043,459,136,10883,0,5,1,154798,11,217654,53,0,4,"N",12,34,5,26,108,14
"1989",313.810380373707,84.4459,6,17,6970.72310405644,0.936596599539419,0.179865398239045,5,1,61,13,0,2,0,0,0,0,0,0,145,10883,0,0,1,94425,11,115102,35,0,2,"N",0,3,7,9,18,0
"1990",301.968479227529,84.4459,5,17,6970.72310405644,0.936596599539419,0.179865398239045,5,1,61,13,0,2,0,0,0,0,0,0,145,10883,0,0,1,94425,11,115102,35,0,2,"N",0,3,7,9,18,0
"1991",276.33562217384,59.71,24,21,6970.72310405644,0.936596599539419,0.179865398239045,5,1,61,13,0,2,0,0,0,0,0,0,145,10883,0,0,1,94425,11,115102,35,0,2,"N",0,3,7,9,18,0
"1992",191.183085919928,44.46,4,32,2425.44850498339,1.03552110634027,0.272772100923212,4,2,49,10,6,10,1,6,0,0,0,0,42,2738,0,0,1,26835,0,0,18,0,0,"N",0,0,5,9,22,0
"1993",369.369369369369,49.95,5,23,17065.8767349489,0.942911508493996,0.186832349577701,27,4,214,29,10,16,23,6,12,0,0,0,239,20873,1,4,3,303207,20,209672,125,2,2,"N",8,27,11,39,91,5
"1994",360.666718190484,77.634,16,23,30121.0964347079,0.884918476206476,0.215682401702891,19,5,211,24,2,20,9,2,9,0,0,0,295,20897,0,7,1,139151,11,137253,136,1,3,"N",9,26,9,31,21,1
"1995",434.013287483725,59.906,13,14,2701.93110647182,0.972452945210699,0.168382622805154,5,0,31,4,0,0,2,0,0,0,0,0,65,4936,0,0,1,42177,1,50155,9,0,0,"N",0,1,3,3,9,0
"1996",798.314444944093,19.7917,8,1,7350.54598788901,0.966140974657773,0.242692360558859,12,4,90,16,5,13,5,16,6,0,0,0,129,8783,3,0,1,121421,8,697214,50,0,0,"Y",0,6,4,13,51,3
"1997",450.73244021535,39.935,1,27,14947.2983120461,0.930851483328265,0.183121968192075,22,3,164,23,9,16,17,1,3,2,195043,459,136,10883,0,5,1,154798,11,217654,53,0,4,"N",12,34,5,26,108,14
"1998",263.581783570069,68.29,12,25,30245.9047178459,0.961502853625079,0.19860105892276,8,3,77,18,9,7,0,0,0,0,0,0,150,16493,0,0,1,21208,12,442936,51,0,0,"N",0,2,7,19,73,1
"1999",430.614234644134,123.08,22,9,5037.97653958944,0.94679585245623,0.138915567973457,6,1,44,6,0,4,0,0,0,0,0,0,86,8297,0,0,1,70739,10,100030,20,0,1,"N",0,6,7,11,15,0
"2000",289.635793796606,115.6625,13,10,1235.90255591054,1.0132058287796,0.243093030019065,3,3,55,11,9,8,0,3,4,0,0,0,119,8999,0,0,3,55856,7,43802,29,0,0,"N",0,2,5,11,28,0
"2001",634.990296854535,145.829,6,6,30245.9047178459,0.961502853625079,0.19860105892276,8,3,77,18,9,7,0,0,0,0,0,0,150,16493,0,0,1,21208,12,442936,51,0,0,"N",0,2,7,19,73,1
"2002",480.144374446385,84.5579,23,17,2218.68318163487,1.07214426236164,0.25747388548329,13,4,83,18,10,15,1,7,6,0,0,0,120,5739,1,0,0,0,7,182811,28,1,0,"Y",0,3,6,17,68,1
"2003",321.682208726813,84.5555,15,14,8488.86108161409,0.969201651545141,0.253012776751723,13,3,46,11,32,13,1,18,19,0,0,0,70,2655,1,0,1,4663,5,120069,21,5,1,"N",0,3,2,8,68,2
"2004",371.786345666057,119.6924,5,15,5774.92083419618,0.939113257761473,0.180608756089333,11,4,177,19,14,11,12,1,2,0,0,0,191,10453,2,8,2,159110,24,458635,62,0,3,"N",8,16,6,32,73,15
"2005",668.247872901137,84.9984,16,7,3935.60070671378,0.946563551361035,0.175910753967363,2,0,33,1,0,0,2,0,0,5,94594,1288,55,7387,0,0,0,0,4,7853,6,1,1,"N",0,1,1,3,8,0
"2006",276.698457553279,84.93,10,15,1235.90255591054,1.0132058287796,0.243093030019065,3,3,55,11,9,8,0,3,4,0,0,0,119,8999,0,0,3,55856,7,43802,29,0,0,"N",0,2,5,11,28,0
"2007",645.105797350765,58.13,8,25,30121.0964347079,0.884918476206476,0.215682401702891,19,5,211,24,2,20,9,2,9,0,0,0,295,20897,0,7,1,139151,11,137253,136,1,3,"N",9,26,9,31,21,1
"2008",473.048644774764,84.5579,14,17,2218.68318163487,1.07214426236164,0.25747388548329,13,4,83,18,10,15,1,7,6,0,0,0,120,5739,1,0,0,0,7,182811,28,1,0,"Y",0,3,6,17,68,1
"2009",340.34034034034,49.95,2,23,17065.8767349489,0.942911508493996,0.186832349577701,27,4,214,29,10,16,23,6,12,0,0,0,239,20873,1,4,3,303207,20,209672,125,2,2,"N",8,27,11,39,91,5
"2010",231.239743398478,134.06,3,22,16858.8028169014,0.939049084723797,0.202761127007665,7,2,102,16,2,4,12,0,0,2,42316,218,201,14370,0,2,1,3070,23,292893,38,0,2,"N",0,9,9,14,47,1
"2011",380.044711142487,84.99,4,25,21499.8194980295,0.951617785705177,0.201021090707766,30,7,225,34,4,20,8,2,3,2,11729,12,419,31451,0,1,4,302631,33,218224,113,1,2,"N",0,31,19,42,96,2
"2012",360,50,13,23,17065.8767349489,0.942911508493996,0.186832349577701,27,4,214,29,10,16,23,6,12,0,0,0,239,20873,1,4,3,303207,20,209672,125,2,2,"N",8,27,11,39,91,5
"2013",367.727455832422,173.77,11,8,1647.00075930144,0.977301731996354,0.176755336314601,5,1,29,8,0,2,3,0,0,0,0,0,84,6724,0,0,1,66396,7,92537,11,0,4,"Y",8,11,5,6,17,2
"2014",572.048032021348,59.96,23,9,7350.54598788901,0.966140974657773,0.242692360558859,12,4,90,16,5,13,5,16,6,0,0,0,129,8783,3,0,1,121421,8,697214,50,0,0,"Y",0,6,4,13,51,3
"2015",646.514328425942,59.9368,22,10,21499.8194980295,0.951617785705177,0.201021090707766,30,7,225,34,4,20,8,2,3,2,11729,12,419,31451,0,1,4,302631,33,218224,113,1,2,"N",0,31,19,42,96,2
"2016",683.237130404052,84.89,4,4,2506.61608270727,0.96343045589385,0.197919806005051,1,0,46,4,0,3,2,0,0,0,0,0,48,4181,0,1,1,43496,6,335121,28,0,0,"N",0,6,3,10,5,0
"2017",287.475832590098,84.8767,1,10,1235.90255591054,1.0132058287796,0.243093030019065,3,3,55,11,9,8,0,3,4,0,0,0,119,8999,0,0,3,55856,7,43802,29,0,0,"N",0,2,5,11,28,0
"2018",394.581861012956,84.9,8,24,17065.8767349489,0.942911508493996,0.186832349577701,27,4,214,29,10,16,23,6,12,0,0,0,239,20873,1,4,3,303207,20,209672,125,2,2,"N",8,27,11,39,91,5
"2019",271.844476593009,84.6072,9,18,1647.00075930144,0.977301731996354,0.176755336314601,5,1,29,8,0,2,3,0,0,0,0,0,84,6724,0,0,1,66396,7,92537,11,0,4,"Y",8,11,5,6,17,2
"2020",592.506569416588,101.2647,19,2,3935.60070671378,0.946563551361035,0.175910753967363,1,1,31,4,0,1,1,0,0,0,0,0,89,6793,0,2,0,0,5,247490,19,0,0,"N",0,1,4,7,9,0
"2021",232.075331800994,134.87,9,20,6970.72310405644,0.936596599539419,0.179865398239045,5,1,61,13,0,2,0,0,0,0,0,0,145,10883,0,0,1,94425,11,115102,35,0,2,"N",0,3,7,9,18,0
"2022",428.973277074543,49.77,8,23,21499.8194980295,0.951617785705177,0.201021090707766,30,7,225,34,4,20,8,2,3,2,11729,12,419,31451,0,1,4,302631,33,218224,113,1,2,"N",0,31,19,42,96,2
"2023",302.363612833394,84.997,2,14,2701.93110647182,0.972452945210699,0.168382622805154,5,0,31,4,0,0,2,0,0,0,0,0,65,4936,0,0,1,42177,1,50155,9,0,0,"N",0,1,3,3,9,0
"2024",337.589901658594,68.13,8,24,33070.4847896006,0.955775967430041,0.192504419794133,6,4,182,38,17,25,2,6,9,0,0,0,367,25564,0,0,1,144228,5,62723,83,1,0,"Y",0,12,7,26,68,0
"2025",293.540153151384,101.86,3,24,30245.9047178459,0.961502853625079,0.19860105892276,8,3,77,18,9,7,0,0,0,0,0,0,150,16493,0,0,1,21208,12,442936,51,0,0,"N",0,2,7,19,73,1
"2026",500.793335977787,100.84,9,24,30121.0964347079,0.884918476206476,0.215682401702891,19,5,211,24,2,20,9,2,9,0,0,0,295,20897,0,7,1,139151,11,137253,136,1,3,"N",9,26,9,31,21,1
"2027",254.928619986404,117.68,5,17,2701.93110647182,0.972452945210699,0.168382622805154,5,0,31,4,0,0,2,0,0,0,0,0,65,4936,0,0,1,42177,1,50155,9,0,0,"N",0,1,3,3,9,0
"2028",591.168091168091,70.2,8,24,17065.8767349489,0.942911508493996,0.186832349577701,27,4,214,29,10,16,23,6,12,0,0,0,239,20873,1,4,3,303207,20,209672,125,2,2,"N",8,27,11,39,91,5
"2029",478.572619643155,59.97,8,22,17065.8767349489,0.942911508493996,0.186832349577701,27,4,214,29,10,16,23,6,12,0,0,0,239,20873,1,4,3,303207,20,209672,125,2,2,"N",8,27,11,39,91,5
"2030",580,85,2,24,17065.8767349489,0.942911508493996,0.186832349577701,27,4,214,29,10,16,23,6,12,0,0,0,239,20873,1,4,3,303207,20,209672,125,2,2,"N",8,27,11,39,91,5
"2031",335.369082500794,84.981,7,19,30245.9047178459,0.961502853625079,0.19860105892276,8,3,77,18,9,7,0,0,0,0,0,0,150,16493,0,0,1,21208,12,442936,51,0,0,"N",0,2,7,19,73,1
"2032",582.329317269076,59.76,9,24,30121.0964347079,0.884918476206476,0.215682401702891,19,5,211,24,2,20,9,2,9,0,0,0,295,20897,0,7,1,139151,11,137253,136,1,3,"N",9,26,9,31,21,1
"2033",699.449355066551,145.829,23,6,30245.9047178459,0.961502853625079,0.19860105892276,8,3,77,18,9,7,0,0,0,0,0,0,150,16493,0,0,1,21208,12,442936,51,0,0,"N",0,2,7,19,73,1
"2034",377.848624394852,84.69,14,27,14947.2983120461,0.930851483328265,0.183121968192075,22,3,164,23,9,16,17,1,3,2,195043,459,136,10883,0,5,1,154798,11,217654,53,0,4,"N",12,34,5,26,108,14
"2035",490.080302314596,84.68,7,6,3935.60070671378,0.946563551361035,0.175910753967363,1,1,31,4,0,1,1,0,0,0,0,0,89,6793,0,2,0,0,5,247490,19,0,0,"N",0,1,4,7,9,0
"2036",382.803297997644,84.9,2,24,17065.8767349489,0.942911508493996,0.186832349577701,27,4,214,29,10,16,23,6,12,0,0,0,239,20873,1,4,3,303207,20,209672,125,2,2,"N",8,27,11,39,91,5
"2037",300.120048019208,49.98,7,24,16858.8028169014,0.939049084723797,0.202761127007665,7,2,102,16,2,4,12,0,0,2,42316,218,201,14370,0,2,1,3070,23,292893,38,0,2,"N",0,9,9,14,47,1
"2038",340.131517520108,59.9768,16,12,1235.90255591054,1.0132058287796,0.243093030019065,3,3,55,11,9,8,0,3,4,0,0,0,119,8999,0,0,3,55856,7,43802,29,0,0,"N",0,2,5,11,28,0
"2039",298,50,1,23,17065.8767349489,0.942911508493996,0.186832349577701,27,4,214,29,10,16,23,6,12,0,0,0,239,20873,1,4,3,303207,20,209672,125,2,2,"N",8,27,11,39,91,5
"2040",431.852986217458,163.25,17,8,5037.97653958944,0.94679585245623,0.138915567973457,6,1,44,6,0,4,0,0,0,0,0,0,86,8297,0,0,1,70739,10,100030,20,0,1,"N",0,6,7,11,15,0
"2041",402.236829196507,101.93,16,7,1647.00075930144,0.977301731996354,0.176755336314601,5,1,29,8,0,2,3,0,0,0,0,0,84,6724,0,0,1,66396,7,92537,11,0,4,"Y",8,11,5,6,17,2
"2042",380.190095047524,59.97,1,23,17065.8767349489,0.942911508493996,0.186832349577701,27,4,214,29,10,16,23,6,12,0,0,0,239,20873,1,4,3,303207,20,209672,125,2,2,"N",8,27,11,39,91,5
"2043",475.947645758967,58.83,12,25,33070.4847896006,0.955775967430041,0.192504419794133,6,4,182,38,17,25,2,6,9,0,0,0,367,25564,0,0,1,144228,5,62723,83,1,0,"Y",0,12,7,26,68,0
"2044",400.471142520612,84.9,5,24,17065.8767349489,0.942911508493996,0.186832349577701,27,4,214,29,10,16,23,6,12,0,0,0,239,20873,1,4,3,303207,20,209672,125,2,2,"N",8,27,11,39,91,5
"2045",617.428161399059,59.926,31,6,30245.9047178459,0.961502853625079,0.19860105892276,8,3,77,18,9,7,0,0,0,0,0,0,150,16493,0,0,1,21208,12,442936,51,0,0,"N",0,2,7,19,73,1
"2046",431.753507997252,101.91,3,27,18830.7369101487,0.902635732609571,0.184408175517349,9,2,129,19,3,4,14,2,6,0,0,0,230,11300,5,3,3,383560,10,775144,80,0,2,"N",0,13,8,26,24,1
"2047",378.378378378378,49.95,6,23,17065.8767349489,0.942911508493996,0.186832349577701,27,4,214,29,10,16,23,6,12,0,0,0,239,20873,1,4,3,303207,20,209672,125,2,2,"N",8,27,11,39,91,5
"2048",560,50,7,24,17065.8767349489,0.942911508493996,0.186832349577701,27,4,214,29,10,16,23,6,12,0,0,0,239,20873,1,4,3,303207,20,209672,125,2,2,"N",8,27,11,39,91,5
"2049",519.709747009217,101.98,9,25,30121.0964347079,0.884918476206476,0.215682401702891,19,5,211,24,2,20,9,2,9,0,0,0,295,20897,0,7,1,139151,11,137253,136,1,3,"N",9,26,9,31,21,1
"2050",518.236868046754,71.01,10,25,30121.0964347079,0.884918476206476,0.215682401702891,19,5,211,24,2,20,9,2,9,0,0,0,295,20897,0,7,1,139151,11,137253,136,1,3,"N",9,26,9,31,21,1
"2051",281.299936648418,84.6072,1,18,1647.00075930144,0.977301731996354,0.176755336314601,5,1,29,8,0,2,3,0,0,0,0,0,84,6724,0,0,1,66396,7,92537,11,0,4,"Y",8,11,5,6,17,2
"2052",350.35035035035,59.94,14,19,33070.4847896006,0.955775967430041,0.192504419794133,6,4,182,38,17,25,2,6,9,0,0,0,367,25564,0,0,1,144228,5,62723,83,1,0,"Y",0,12,7,26,68,0
"2053",422.219601368086,84.79,7,21,21499.8194980295,0.951617785705177,0.201021090707766,30,7,225,34,4,20,8,2,3,2,11729,12,419,31451,0,1,4,302631,33,218224,113,1,2,"N",0,31,19,42,96,2
"2054",358.271053239849,129.79,3,8,1647.00075930144,0.977301731996354,0.176755336314601,5,1,29,8,0,2,3,0,0,0,0,0,84,6724,0,0,1,66396,7,92537,11,0,4,"Y",8,11,5,6,17,2
"2055",517.304675766779,59.926,3,6,30245.9047178459,0.961502853625079,0.19860105892276,8,3,77,18,9,7,0,0,0,0,0,0,150,16493,0,0,1,21208,12,442936,51,0,0,"N",0,2,7,19,73,1
"2056",306.375751241181,76.54,5,13,8488.86108161409,0.969201651545141,0.253012776751723,13,3,46,11,32,13,1,18,19,0,0,0,70,2655,1,0,1,4663,5,120069,21,5,1,"N",0,3,2,8,68,2
"2057",498.575498575499,35.1,12,21,18830.7369101487,0.902635732609571,0.184408175517349,9,2,129,19,3,4,14,2,6,0,0,0,230,11300,5,3,3,383560,10,775144,80,0,2,"N",0,13,8,26,24,1
"2058",438.180956892468,84.44,10,8,1647.00075930144,0.977301731996354,0.176755336314601,5,1,29,8,0,2,3,0,0,0,0,0,84,6724,0,0,1,66396,7,92537,11,0,4,"Y",8,11,5,6,17,2
"2059",279.461279461279,59.4,13,23,33070.4847896006,0.955775967430041,0.192504419794133,6,4,182,38,17,25,2,6,9,0,0,0,367,25564,0,0,1,144228,5,62723,83,1,0,"Y",0,12,7,26,68,0
"2060",379.40379403794,59.04,7,26,7350.54598788901,0.966140974657773,0.242692360558859,12,4,90,16,5,13,5,16,6,0,0,0,129,8783,3,0,1,121421,8,697214,50,0,0,"Y",0,6,4,13,51,3
"2061",398.209236569274,84.88,20,12,6970.72310405644,0.936596599539419,0.179865398239045,5,1,61,13,0,2,0,0,0,0,0,0,145,10883,0,0,1,94425,11,115102,35,0,2,"N",0,3,7,9,18,0
"2062",418.513516084235,52.567,6,24,30121.0964347079,0.884918476206476,0.215682401702891,19,5,211,24,2,20,9,2,9,0,0,0,295,20897,0,7,1,139151,11,137253,136,1,3,"N",9,26,9,31,21,1
"2063",362.411218357312,54.91,12,26,7350.54598788901,0.966140974657773,0.242692360558859,12,4,90,16,5,13,5,16,6,0,0,0,129,8783,3,0,1,121421,8,697214,50,0,0,"Y",0,6,4,13,51,3
"2064",243.430598097695,124.06,8,10,30245.9047178459,0.961502853625079,0.19860105892276,8,3,77,18,9,7,0,0,0,0,0,0,150,16493,0,0,1,21208,12,442936,51,0,0,"N",0,2,7,19,73,1
"2065",316.602316602317,116.55,6,16,16858.8028169014,0.939049084723797,0.202761127007665,7,2,102,16,2,4,12,0,0,2,42316,218,201,14370,0,2,1,3070,23,292893,38,0,2,"N",0,9,9,14,47,1
"2066",414.161656646627,59.88,16,20,30121.0964347079,0.884918476206476,0.215682401702891,19,5,211,24,2,20,9,2,9,0,0,0,295,20897,0,7,1,139151,11,137253,136,1,3,"N",9,26,9,31,21,1
"2067",497.233184195252,104.5787,13,10,21499.8194980295,0.951617785705177,0.201021090707766,30,7,225,34,4,20,8,2,3,2,11729,12,419,31451,0,1,4,302631,33,218224,113,1,2,"N",0,31,19,42,96,2
"2068",432.992116719614,84.99,7,24,21499.8194980295,0.951617785705177,0.201021090707766,30,7,225,34,4,20,8,2,3,2,11729,12,419,31451,0,1,4,302631,33,218224,113,1,2,"N",0,31,19,42,96,2
"2069",284.090909090909,59.84,1,24,16858.8028169014,0.939049084723797,0.202761127007665,7,2,102,16,2,4,12,0,0,2,42316,218,201,14370,0,2,1,3070,23,292893,38,0,2,"N",0,9,9,14,47,1
"2070",526.947705442903,74.96,7,6,3935.60070671378,0.946563551361035,0.175910753967363,1,1,31,4,0,1,1,0,0,0,0,0,89,6793,0,2,0,0,5,247490,19,0,0,"N",0,1,4,7,9,0
"2071",488.339645206299,100.34,17,7,1875.82417582418,0.934277620396601,0.187212319022512,1,1,46,4,0,1,2,0,0,0,0,0,86,7963,0,0,1,52017,5,223146,19,0,0,"N",0,10,3,8,23,0
"2072",377.770315648086,59.56,20,23,21499.8194980295,0.951617785705177,0.201021090707766,30,7,225,34,4,20,8,2,3,2,11729,12,419,31451,0,1,4,302631,33,218224,113,1,2,"N",0,31,19,42,96,2
"2073",425.954848786029,70.43,2,25,18830.7369101487,0.902635732609571,0.184408175517349,9,2,129,19,3,4,14,2,6,0,0,0,230,11300,5,3,3,383560,10,775144,80,0,2,"N",0,13,8,26,24,1
"2074",389.559797428905,154.02,7,27,18830.7369101487,0.902635732609571,0.184408175517349,9,2,129,19,3,4,14,2,6,0,0,0,230,11300,5,3,3,383560,10,775144,80,0,2,"N",0,13,8,26,24,1
"2075",677.253233097647,120.782,20,6,30245.9047178459,0.961502853625079,0.19860105892276,8,3,77,18,9,7,0,0,0,0,0,0,150,16493,0,0,1,21208,12,442936,51,0,0,"N",0,2,7,19,73,1
"2076",452.021640091116,140.48,13,10,21499.8194980295,0.951617785705177,0.201021090707766,30,7,225,34,4,20,8,2,3,2,11729,12,419,31451,0,1,4,302631,33,218224,113,1,2,"N",0,31,19,42,96,2
"2077",336.33418164288,124.8758,17,8,1647.00075930144,0.977301731996354,0.176755336314601,5,1,29,8,0,2,3,0,0,0,0,0,84,6724,0,0,1,66396,7,92537,11,0,4,"Y",8,11,5,6,17,2
"2078",470.787468247248,59.05,7,24,5774.92083419618,0.939113257761473,0.180608756089333,11,4,177,19,14,11,12,1,2,0,0,0,191,10453,2,8,2,159110,24,458635,62,0,3,"N",8,16,6,32,73,15
"2079",376.257390770176,130.23,18,24,33070.4847896006,0.955775967430041,0.192504419794133,6,4,182,38,17,25,2,6,9,0,0,0,367,25564,0,0,1,144228,5,62723,83,1,0,"Y",0,12,7,26,68,0
"2080",275.275275275275,59.94,14,18,30245.9047178459,0.961502853625079,0.19860105892276,8,3,77,18,9,7,0,0,0,0,0,0,150,16493,0,0,1,21208,12,442936,51,0,0,"N",0,2,7,19,73,1
"2081",370.631839039887,84.99,15,25,21499.8194980295,0.951617785705177,0.201021090707766,30,7,225,34,4,20,8,2,3,2,11729,12,419,31451,0,1,4,302631,33,218224,113,1,2,"N",0,31,19,42,96,2
"2082",455.227613806903,59.97,18,23,17065.8767349489,0.942911508493996,0.186832349577701,27,4,214,29,10,16,23,6,12,0,0,0,239,20873,1,4,3,303207,20,209672,125,2,2,"N",8,27,11,39,91,5
"2083",342.019543973941,122.8,18,13,6970.72310405644,0.936596599539419,0.179865398239045,5,1,61,13,0,2,0,0,0,0,0,0,145,10883,0,0,1,94425,11,115102,35,0,2,"N",0,3,7,9,18,0
"2084",243.626555294527,114.93,7,18,30245.9047178459,0.961502853625079,0.19860105892276,8,3,77,18,9,7,0,0,0,0,0,0,150,16493,0,0,1,21208,12,442936,51,0,0,"N",0,2,7,19,73,1
"2085",310.844559923594,84.2865,7,16,5774.92083419618,0.939113257761473,0.180608756089333,11,4,177,19,14,11,12,1,2,0,0,0,191,10453,2,8,2,159110,24,458635,62,0,3,"N",8,16,6,32,73,15
"2086",397.812033814023,100.55,10,13,6970.72310405644,0.936596599539419,0.179865398239045,5,1,61,13,0,2,0,0,0,0,0,0,145,10883,0,0,1,94425,11,115102,35,0,2,"N",0,3,7,9,18,0
"2087",681.734677474912,69.6752,8,2,3935.60070671378,0.946563551361035,0.175910753967363,1,1,31,4,0,1,1,0,0,0,0,0,89,6793,0,2,0,0,5,247490,19,0,0,"N",0,1,4,7,9,0
"2088",594.439343644796,84.954,19,7,1741.48660328436,1.00507513185392,0.166608764702963,0,1,38,2,0,1,3,0,0,1,173753,795,39,2180,0,2,0,0,2,153767,7,0,0,"N",9,4,2,6,1,0
"2089",397.693846334863,84.99,3,24,21499.8194980295,0.951617785705177,0.201021090707766,30,7,225,34,4,20,8,2,3,2,11729,12,419,31451,0,1,4,302631,33,218224,113,1,2,"N",0,31,19,42,96,2
"2090",408.814149028704,68.98,10,24,21499.8194980295,0.951617785705177,0.201021090707766,30,7,225,34,4,20,8,2,3,2,11729,12,419,31451,0,1,4,302631,33,218224,113,1,2,"N",0,31,19,42,96,2
"2091",454.363490792634,49.96,7,22,21499.8194980295,0.951617785705177,0.201021090707766,30,7,225,34,4,20,8,2,3,2,11729,12,419,31451,0,1,4,302631,33,218224,113,1,2,"N",0,31,19,42,96,2
"2092",432.120569881078,84.93,14,25,21499.8194980295,0.951617785705177,0.201021090707766,30,7,225,34,4,20,8,2,3,2,11729,12,419,31451,0,1,4,302631,33,218224,113,1,2,"N",0,31,19,42,96,2
"2093",335.872576177285,57.76,7,25,33070.4847896006,0.955775967430041,0.192504419794133,6,4,182,38,17,25,2,6,9,0,0,0,367,25564,0,0,1,144228,5,62723,83,1,0,"Y",0,12,7,26,68,0
"2094",292.544299565363,59.82,7,18,30245.9047178459,0.961502853625079,0.19860105892276,8,3,77,18,9,7,0,0,0,0,0,0,150,16493,0,0,1,21208,12,442936,51,0,0,"N",0,2,7,19,73,1
"2095",372.628726287263,59.04,14,26,7350.54598788901,0.966140974657773,0.242692360558859,12,4,90,16,5,13,5,16,6,0,0,0,129,8783,3,0,1,121421,8,697214,50,0,0,"Y",0,6,4,13,51,3
"2096",347.222222222222,62.64,4,34,2218.68318163487,1.07214426236164,0.25747388548329,13,4,83,18,10,15,1,7,6,0,0,0,120,5739,1,0,0,0,7,182811,28,1,0,"Y",0,3,6,17,68,1
"2097",294.568163072935,84.87,6,21,2425.44850498339,1.03552110634027,0.272772100923212,4,2,49,10,6,10,1,6,0,0,0,0,42,2738,0,0,1,26835,0,0,18,0,0,"N",0,0,5,9,22,0
"2098",379.967378410439,134.88,3,25,33070.4847896006,0.955775967430041,0.192504419794133,6,4,182,38,17,25,2,6,9,0,0,0,367,25564,0,0,1,144228,5,62723,83,1,0,"Y",0,12,7,26,68,0
"2099",488.215488215488,59.4,10,22,2218.68318163487,1.07214426236164,0.25747388548329,13,4,83,18,10,15,1,7,6,0,0,0,120,5739,1,0,0,0,7,182811,28,1,0,"Y",0,3,6,17,68,1
"2100",387.299714931682,101.73,13,25,21499.8194980295,0.951617785705177,0.201021090707766,30,7,225,34,4,20,8,2,3,2,11729,12,419,31451,0,1,4,302631,33,218224,113,1,2,"N",0,31,19,42,96,2
"2101",506.001412096964,84.98,17,6,3935.60070671378,0.946563551361035,0.175910753967363,1,1,31,4,0,1,1,0,0,0,0,0,89,6793,0,2,0,0,5,247490,19,0,0,"N",0,1,4,7,9,0
"2102",207.296849087894,84.42,6,28,33070.4847896006,0.955775967430041,0.192504419794133,6,4,182,38,17,25,2,6,9,0,0,0,367,25564,0,0,1,144228,5,62723,83,1,0,"Y",0,12,7,26,68,0
"2103",539.267632167667,84.93,7,27,18830.7369101487,0.902635732609571,0.184408175517349,9,2,129,19,3,4,14,2,6,0,0,0,230,11300,5,3,3,383560,10,775144,80,0,2,"N",0,13,8,26,24,1
"2104",217.085278209973,134.97,17,18,30245.9047178459,0.961502853625079,0.19860105892276,8,3,77,18,9,7,0,0,0,0,0,0,150,16493,0,0,1,21208,12,442936,51,0,0,"N",0,2,7,19,73,1
"2105",351.40562248996,59.76,14,20,6970.72310405644,0.936596599539419,0.179865398239045,5,1,61,13,0,2,0,0,0,0,0,0,145,10883,0,0,1,94425,11,115102,35,0,2,"N",0,3,7,9,18,0
"2106",590.807042419946,84.63,14,26,30121.0964347079,0.884918476206476,0.215682401702891,19,5,211,24,2,20,9,2,9,0,0,0,295,20897,0,7,1,139151,11,137253,136,1,3,"N",9,26,9,31,21,1
